No.,Grupo,red social,,,,,
1,Jw1Y-zhQURU,Instagram,,Categoría,,,idvideo
,,,,Deportes,ESPN,Resumen de la Final de Wimbledon,251222
,,,,Gaming,PewDiePie,Minecraft: I got raided,222223
,,,,Vlogs,Amelia Liana,July favorites,225568
,,,,,,,
,,,,,,,
2,Is-2345,Facebook,,Categoría,,,idvideo
,,,,Educación,CCTMexico,Introducción a Pandas,22586
,,,,Comedia,Flyingkitty,Spagueth the meme,22566
,,,,Comedia,PewDiePie,Meme review,36999
,,,,Vlogs,Frannerd,How to start: Illustration,22222
,,,,,,,
,,,,,,,
3,Is-4076,Twitter,,Categoría,,,idvideo
,,,,Música,Pogo,Bear and boy,993333
,,,,Música,Zelda soundtracks,Ocarina of time,222333
,,,,Comedia,Jenna Marbles,Making rammen nails,222222
